BusID,Bus name,voltage,x,y,RegionName,color
262,way/23234477-275,275.0,-0.40463477,51.64257245,Watford South,green
263,way/23248656-275,275.0,-0.470274412,51.42397285,West Weybridge,green
264,way/23281217,270.0,0.97511945,51.10557812,Sellindge,green
265,way/23281217-400,400.0,0.975236305,51.10594272,Sellindge,red
266,way/23299362-275,275.0,-0.127697257,51.37316493,Beddington (_J),green
267,way/23299362-400,400.0,-0.12743711,51.37337986,Beddington (_J),green
268,way/23299657-275,275.0,-0.003886794,51.35178004,Beddington (_J),red
269,way/23299657-400,400.0,-0.003626187,51.3519947,Beddington (_J),red
270,way/23390317-275,275.0,-0.323135725,51.34369679,Chessington,green
271,way/239248206-400,400.0,-4.792978682,57.32963357,Fasnakyle,green
272,way/23988786-400,400.0,-1.487201922,50.94175903,Nursling,green
273,way/241491759-275,275.0,-2.347280722,56.9644504,Fiddes,red
274,way/24165071-400,400.0,-0.249326346,51.92769348,Wymondley,green
275,way/25422135-220,220.0,1.061598413,52.07118579,Bramford,green
276,way/25422135-400,400.0,1.061867845,52.07139812,Bramford,red
277,way/25492769-275,275.0,-1.598045298,53.80629037,Kirkstall,green
278,way/25629803-400,400.0,-0.822070901,53.90040029,Creyke Beck,green
279,way/257311344-400,400.0,-0.238416875,53.63835871,Grimsby West,red
280,way/25784732-275,275.0,-2.029512031,52.54208261,Ocker Hill,red
281,way/25935453-400,400.0,0.312368309,52.28079034,Burwell Main,green
282,way/260300448-275,275.0,-4.766018046,55.13763828,Maybole,red
283,way/262523325-400,400.0,-2.539732673,55.91508806,Dunbar,green
284,way/262532045-400,400.0,-2.665759301,55.82497487,Dunbar,red
285,way/263863442-400,400.0,-1.259285862,51.62559782,Cowley,green
286,way/264102298-275,275.0,0.947372476,50.91460157,Sellindge,green
287,way/264102298-400,400.0,0.947635138,50.91481412,Sellindge,red
288,way/264104518-400,400.0,0.941964465,51.3379859,Canterbury,green
289,way/264371625-275,275.0,0.043105206,51.58857898,Redbridge,green
290,way/26678829-400,400.0,-3.405315842,50.7675587,Exeter,green
291,way/26938722-400,400.0,-3.730387109,50.4716399,Abham,green
292,way/27163121-275,275.0,-3.165631141,55.89140647,Kaimes,red
293,way/27163121-400,400.0,-3.16536086,55.89162814,Kaimes,green
294,way/27332350-275,275.0,-3.308887651,55.90228535,Currie,red
295,way/280317944-220,220.0,-3.474266058,53.24987711,Connahs Quay,green
296,way/280317944-400,400.0,-3.474012352,53.25009917,Connahs Quay,red
297,way/28194931-275,275.0,-2.013462225,52.43108518,Kitwell,green
298,way/284874050-275,275.0,-3.672576152,55.43713102,Linnmill,green
299,way/284874050-400,400.0,-3.672311398,55.43735368,Linnmill,red
300,way/28691559-400,400.0,0.448395392,50.88121601,Ninfield,green
301,way/29111844-400,400.0,0.566501994,51.59375911,Rayleigh,green
302,way/292371992-275,275.0,-3.132684795,51.20606344,Bridgewater,green
303,way/292371992-400,400.0,-3.132439503,51.2062847,Bridgewater,red
304,way/292471784-400,400.0,-2.670208739,51.53676435,Seabank,green
305,way/295657862-275,275.0,-3.83249079,51.61695521,Swansea North,red
306,way/297840585,600.0,-4.89482119,55.71803677,Hunterston Farm,red
307,way/297840585-220,220.0,-4.895060251,55.71804399,Hunterston Farm,red
308,way/297840585-400,400.0,-4.894711935,55.71791699,Hunterston Farm,green
309,way/306451400-275,275.0,-3.420053174,57.55683906,Elgin,red
310,way/307717807-275,275.0,-5.112889333,56.40280357,Taynuilt,green
311,way/307769998-275,275.0,-5.013490714,56.42011576,Ardkinglas,green
312,way/308653819-275,275.0,-4.163262053,55.74089307,East Kilbride South,red
313,way/308724683-275,275.0,-4.013229107,55.85120353,Coatbridge,red
314,way/308724719-275,275.0,-3.992945468,55.82857437,Coatbridge,green
315,way/308802191-275,275.0,-4.171318502,55.69555708,East Kilbride South,green
316,way/30930911-275,275.0,-2.848206369,53.46905192,Kirkby (_D),red
317,way/31015820-275,275.0,-0.170447509,51.52734472,St Johns Wood,red
318,way/31015820-400,400.0,-0.170186757,51.52755974,St Johns Wood,green
319,way/310495264-400,400.0,-2.988690799,53.87899354,Stanah,red
320,way/310502642-275,275.0,-1.531549937,55.14120363,Blyth 66kV,red
321,way/310502642-400,400.0,-1.531218281,55.14106731,Blyth 66kV,red
322,way/311840838-275,275.0,-1.183275602,54.63566251,Saltholme,red
323,way/313180501-400,400.0,-0.146144683,53.60139848,Grimsby West,green
324,way/313495269-400,400.0,-1.129891872,53.71333149,Ferrybridge (_M),green
325,way/314338790-400,400.0,-0.781350604,53.30073276,Staythorpe,green
326,way/315213320-275,275.0,-2.688965836,53.37141739,Fiddlers Ferry,green
327,way/31545125-275,275.0,-1.960550344,52.55302635,Bustleholme,red
328,way/31545125-400,400.0,-1.960292744,52.55324524,Bustleholme,red
329,way/32075668-275,275.0,-3.305473457,55.92840882,Sighthill,red
330,way/32227788-400,400.0,1.272295269,52.57403635,Norwich Main,green
331,way/32342648-275,275.0,-3.124479455,55.95330177,Portobello,green
332,way/32604320-275,275.0,0.154790143,51.43265939,Littlebrook (_J),green
333,way/32604320-400,400.0,0.155051905,51.43287371,Littlebrook (_J),red
334,way/32796576-400,400.0,-1.077280275,51.33629201,Fleet,green
335,way/335589232-275,275.0,-3.603829267,55.46517263,Linnmill,red
336,way/339008021-275,275.0,-5.767923224,54.72709864,,red
337,way/33917128-275,275.0,-0.415371661,53.80049727,Creyke Beck,green
338,way/33917128-400,400.0,-0.415009106,53.80058931,Creyke Beck,green
339,way/34205588-400,400.0,-2.924399798,50.78678955,Axminster,green
340,way/34656007-400,400.0,-4.242535214,50.44487758,Landulph,green
341,way/367005272-275,275.0,-2.738349596,53.42119482,Rainhill,green
342,way/371757485-275,275.0,-0.042919586,51.55902906,Hackney,red
343,way/371757485-400,400.0,-0.042658075,51.55924381,Hackney,green
344,way/375626500,600.0,-3.032594117,53.23046269,Connahs Quay,red
345,way/375626500-400,400.0,-3.032722036,53.23035211,Connahs Quay,red
346,way/376450057-400,400.0,-0.133275466,52.80578628,,green
347,way/402783212-275,275.0,-7.24826436,55.04227531,,red
348,way/40685663-275,275.0,-3.201663327,55.93121428,Whitehouse,green
349,way/41710456-400,400.0,-0.656036424,51.66486854,Amersham Main,green
350,way/422486984-275,275.0,-3.889527804,56.03908918,Bonnybridge,green
351,way/422486984-400,400.0,-3.889260663,56.03931235,Bonnybridge,red
352,way/42800878-400,400.0,-3.031050789,51.54782223,Imperial Park,green
353,way/43303585-275,275.0,-1.237757734,54.60539426,Saltholme,red
354,way/43303585-400,400.0,-1.237484927,54.60561177,Saltholme,red
355,way/433545528-220,220.0,-3.459101001,53.3304007,Birkenhead,red
356,way/43472283-275,275.0,-1.364848222,54.59219436,Norton,red
357,way/43472283-400,400.0,-1.364576157,54.59241214,Norton,red
358,way/447297184-275,275.0,-0.058816398,51.48414545,New Cross,red
359,way/447301159-400,400.0,-0.095886403,51.53039835,City Road,red
360,way/45087479-275,275.0,-2.480825235,51.5694821,Iron Acton,green
361,way/4715504-400,400.0,-1.232597803,50.88478848,Botley Wood,green
362,way/472164401-400,400.0,-1.050302248,52.95994874,Stoke Bardolph,green
363,way/472289073-275,275.0,-3.609040011,55.40454054,Dumfries,green
364,way/4746208-275,275.0,-0.343157112,51.66047143,Elstree,red
365,way/4746208-400,400.0,-0.342896467,51.66068683,Elstree,red
366,way/4797228-275,275.0,-0.20911928,51.61785412,Mill Hill,green
367,way/48876730-275,275.0,-2.969321415,51.11716097,Bridgewater,green
368,way/48876730-400,400.0,-2.96907577,51.11738189,Bridgewater,red
369,way/494951597-400,400.0,0.286476977,51.49195864,West Thurrock,green
370,way/49499923-275,275.0,-1.714379958,52.530953,Hams Hall,green
371,way/49499923-400,400.0,-1.714121274,52.53117138,Hams Hall,green
372,way/495512689-400,400.0,-3.947205223,56.26205254,Braco West,red
373,way/495512692-400,400.0,-4.028475775,56.70699438,Tummel Bridge,green
374,way/495624575-275,275.0,-3.512714811,58.56423307,Thurso,green
375,way/49601061-400,400.0,-0.25736922,51.53409061,Willesden 132kV,green
376,way/49922626-400,400.0,-2.488599023,50.62388124,Chickerell,green
377,way/533670766-400,400.0,-0.016510745,51.53159953,West Ham,red
378,way/536905500,400.0,-3.050363602,53.2365916,Connahs Quay,red
379,way/536905500-400,400.0,-3.050363602,53.2365916,Connahs Quay,red
380,way/55284068-275,275.0,-1.463657016,52.45601066,Coventry,green
381,way/553490952-400,400.0,-3.548061966,51.74636331,Swansea North,red
382,way/567187951-275,275.0,-3.879158411,58.51215379,Dounreay,red
383,way/568527671,320.0,-2.950413996,57.52117497,Keith,green
384,way/576238223-400,400.0,1.607895399,52.20755656,Norwich Main,green
385,way/59736773-275,275.0,-3.201029099,56.2069709,Glenrothes,green
386,way/624256368-275,275.0,-4.274602635,57.94989456,Shin,red
387,way/630939126-275,275.0,-4.299807734,57.69879144,Alness,red
388,way/635226843-400,400.0,0.191031309,52.75600746,,red
389,way/635713005-220,220.0,-3.274956512,53.48615793,,red
390,way/635829123-220,220.0,0.198779153,52.72672158,Walpole (_A),red
391,way/635829123-400,400.0,0.199048175,52.72693585,Walpole (_A),green
392,way/635836276-275,275.0,-0.23190657,53.74707796,Saltend North,green
393,way/636630368,320.0,-1.19443948,50.81803564,Lovedean,red
394,way/636630368-400,400.0,-1.194313257,50.81814424,Lovedean,red
395,way/636630371-400,400.0,-1.285068182,50.83562429,Botley Wood,red
396,way/642490160,515.0,-1.540426916,55.14647596,Blyth 66kV,green
397,way/65482882-275,275.0,-2.968197672,55.96663681,Cockenzie,red
398,way/65482882-400,400.0,-2.96792583,55.96685808,Cockenzie,green
399,way/676646876-400,400.0,-3.428474968,55.30102086,Dumfries,green
400,way/676775628-275,275.0,-4.763695263,55.049358,Glenluce,red
401,way/677510482-275,275.0,-4.335031211,55.34450012,Coylton,red
402,way/677513264-220,220.0,-5.458135751,55.69692198,Carradale,red
403,way/677845115-400,400.0,-4.012721052,50.38905382,Abham,green
404,way/681875115-400,400.0,-1.440205231,50.89834216,Nursling,red
405,way/68515955-275,275.0,-4.494402024,57.46644139,Beauly,red
406,way/68515955-400,400.0,-4.49412943,57.46666596,Beauly,green
407,way/689624522-275,275.0,-4.374689859,57.31756147,Inverness,red
408,way/689626274-400,400.0,-4.470529413,57.02726384,Fort Augustus,red
409,way/701436399-220,220.0,-0.260823016,53.65663129,Grimsby West,red
410,way/701436399-400,400.0,-0.260550884,53.65684662,Grimsby West,green
411,way/71118225-400,400.0,-1.553097472,52.85519637,Drakelow,green
412,way/730870685-275,275.0,-3.681578146,56.05104314,Grangemouth,green
413,way/762272690-275,275.0,-4.066787747,57.30110569,Inverness,red
414,way/76468460-275,275.0,-3.693769983,56.00460775,Grangemouth,green
415,way/77065229-400,400.0,0.118460111,51.93505282,Pelham,green
416,way/775577829,320.0,1.144835812,51.09844688,Sellindge,red
417,way/775577829-400,400.0,1.144968072,51.09855294,Sellindge,red
418,way/778717371-275,275.0,-3.599421067,57.50405712,Nairn,red
419,way/785730495-275,275.0,-1.089053186,53.57850934,Thorpe Marsh,green
420,way/785730495-400,400.0,-1.088785654,53.57872645,Thorpe Marsh,red
421,way/796648851-275,275.0,-1.471569691,53.34858558,Jordanthorpe,green
422,way/81098733-275,275.0,-2.819483009,53.562597,Washway Farm,green
423,way/814351697-400,400.0,0.598549967,51.41855325,Kingsnorth,green
424,way/820229174-275,275.0,-4.245682384,57.42194651,Inverness,green
425,way/820237569-400,400.0,-2.516056398,57.40999278,Kintore,red
426,way/842685465-275,275.0,-2.849826533,57.45195874,Keith,red
427,way/84803250-275,275.0,-3.403191696,51.38833487,Aberthaw,green
428,way/86071326-275,275.0,-4.377262536,55.92984947,Drumchapel,green
429,way/86071326-400,400.0,-4.376998788,55.9300736,Drumchapel,red
430,way/87204522-275,275.0,-1.652042356,52.77468755,Drakelow,red
431,way/87204522-400,400.0,-1.65178207,52.77490581,Drakelow,green
432,way/87207123-400,400.0,-2.083385659,53.04085816,Cellarhead,red
433,way/87464485-400,400.0,0.00856706,51.75904502,Rye House,green
434,way/87953830-400,400.0,1.096375597,51.29372071,Canterbury,green
435,way/88287125-400,400.0,-0.727876277,52.24314497,Grendon,green
436,way/88389243-400,400.0,-0.881812113,51.25086753,Fleet,green
437,way/884174267-275,275.0,-2.908745365,51.56472739,Uskmouth,red
438,way/884174267-400,400.0,-2.908497308,51.5649482,Uskmouth,green
439,way/89038614-400,400.0,-0.301682372,52.21479599,Eaton Socon,green
440,way/89427607-400,400.0,-4.48023347,53.41520817,Wylfa,green
441,way/89453364-400,400.0,-0.677593692,51.90437449,Sundon,red
442,way/895564309-220,220.0,-0.226607776,52.94474275,,red
443,way/895564309-400,400.0,-0.226339582,52.94495796,,green
444,way/89573357-275,275.0,-3.947015409,52.92694327,Trawsfynydd,red
445,way/89573357-400,400.0,-3.94676574,52.92716626,Trawsfynydd,green
446,way/89573358-400,400.0,-4.090135647,52.92807205,Trawsfynydd,red
447,way/89699558-275,275.0,-3.292936689,56.10595644,Glenniston,green
448,way/89836009-275,275.0,-3.730603794,56.07508685,Bainsford,green
449,way/90099036-400,400.0,-1.895122345,50.84686404,Mannington,green
450,way/90125443-400,400.0,-1.023372145,53.95680107,Osbaldwick,green
451,way/90534270-400,400.0,-1.216754105,52.59756067,Enderby,green
452,way/90539508-400,400.0,-1.601911119,53.48771149,West Melton,green
453,way/90547674-275,275.0,-1.266652175,53.75624844,Ferrybridge (_M),red
454,way/90547674-400,400.0,-1.266384519,53.75646594,Ferrybridge (_M),green
455,way/90547685-275,275.0,-1.26859529,53.40487399,Thurcroft,red
456,way/91003253-400,400.0,-0.868880547,53.07711915,Staythorpe,green
457,way/91010022-400,400.0,0.741584793,51.36834373,Kemsley,green
458,way/91010711-400,400.0,0.392417549,51.40501629,Northfleet East,red
459,way/91056548-400,400.0,-4.708722533,55.91593627,Devol Moor,green
460,way/91082448-400,400.0,-0.235817265,50.97526715,Bolney,green
461,way/91955171-275,275.0,-1.743259312,54.97763398,Stella North,red
462,way/91955171-400,400.0,-1.742986904,54.97785259,Stella North,red
463,way/92221420-275,275.0,-2.114551087,52.63634339,Bushbury,green
464,way/92260633-275,275.0,-1.615545483,52.38583135,Berkswell,green
465,way/92331023-275,275.0,-1.387922093,53.22454782,Chesterfield,green
466,way/92340133-400,400.0,-0.907568308,51.92634688,East Claydon,green
467,way/92419253-275,275.0,-2.121051354,53.2685301,Macclesfield,green
468,way/92419253-400,400.0,-2.120790726,53.26874937,Macclesfield,green
469,way/92458761-275,275.0,-2.209156721,52.55620771,Penn,green
470,way/92458761-400,400.0,-2.208900321,52.55642713,Penn,red
471,way/92460913-400,400.0,-2.253502367,51.87945314,Walham,green
472,way/925179651-400,400.0,0.537112158,51.7655581,Braintree,red
473,way/92529432-275,275.0,-2.379442977,53.42589888,Carrington,green
474,way/92529432-400,400.0,-2.379182794,53.4261187,Carrington,red
475,way/92737152-275,275.0,-2.276032069,53.42086379,South Manchester,green
476,way/93299730-400,400.0,-0.224006135,51.52620529,Willesden 132kV,red
477,way/93878867-275,275.0,-2.12966191,53.41474049,Bredbury,red
478,way/94004582-220,220.0,-2.890915193,54.03231995,Heysham,red
479,way/94004582-400,400.0,-2.890654295,54.03254088,Heysham,green
480,way/94530230-275,275.0,0.389856346,51.45995983,Tilbury,green
481,way/94530230-400,400.0,0.390119336,51.46017363,Tilbury,red
482,way/94543520-275,275.0,-1.896005466,52.5270181,Bustleholme,green
483,way/95279334-400,400.0,-2.002022274,51.60760665,Minety,green
484,way/95338682-400,400.0,-3.053220067,53.02882769,Legacy,green
485,way/95374266-275,275.0,-3.300651188,56.16422675,Westfield,green
486,way/95749833-275,275.0,-3.300621406,51.63564619,Upper Boat,red
487,way/95749833-400,400.0,-3.300374882,51.63586781,Upper Boat,green
488,way/95895489-400,400.0,-3.226599417,51.80840261,Rassau,green
489,way/96067520-275,275.0,-2.242310664,52.3122244,Bishops Wood,green
490,way/96107758-275,275.0,-1.972929855,52.25088923,Feckenham,green
491,way/96107758-400,400.0,-1.972673887,52.25110813,Feckenham,green
492,way/96630594-275,275.0,-1.500057562,55.02367531,Tynemouth,green
493,way/96905262-275,275.0,-3.036220121,55.90844114,Cockenzie,green
494,way/96905262-400,400.0,-3.035949017,55.90866255,Cockenzie,green
495,way/97256377-275,275.0,-2.358007714,53.53760103,Kearsley,red
496,way/97256377-400,400.0,-2.357746812,53.53782082,Kearsley,green
497,way/97551523-400,400.0,-2.416744038,55.94883803,Dunbar,green
498,way/97561542-275,275.0,-1.116723104,54.60650024,Lackenby,green
499,way/975637991,320.0,-1.271945117,60.29340063,Fraserburgh,red
500,way/98788846-275,275.0,-3.130159886,51.48195979,Cardiff East,red
501,way/98899051-400,400.0,-4.158252803,53.18749105,Pentir,red
502,relation/12832053,,6.654776609920736,59.53010059373906,Overseas,yellow
503,way/1101832649,,9.1679769052874,55.505082071601,Overseas,yellow
504,way/1271288346,,1.7820027522149031,50.90345900241787,Overseas,yellow
505,way/260836695,,-6.567545295690898,53.47122516126938,Overseas,yellow
506,way/500788534,,3.2097203853314906,51.265068493245366,Overseas,yellow
507,way/753113423,,-0.2620112943028184,49.11086276420387,Overseas,yellow
508,way/775577827,,1.7805520333344027,50.92022947143002,Overseas,yellow
509,way/920127890,,4.021609637881493,51.95695895697931,Overseas,yellow
