id,bus_id,mc_a,mc_b,mc_c,d_max,d_min,LoadID,Bus name,load_weight
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
2.0,2.0,0.0,0.0,0.0,21.7,21.7,2,2,0.08378378378378377
3.0,3.0,0.0,0.0,0.0,94.2,94.2,3,3,0.36370656370656373
4.0,4.0,0.0,0.0,0.0,47.8,47.8,4,4,0.18455598455598454
5.0,5.0,0.0,0.0,0.0,7.6,7.6,5,5,0.029343629343629343
6.0,6.0,0.0,0.0,0.0,11.2,11.2,6,6,0.04324324324324324
7.0,7.0,0.0,0.0,0.0,0.0,0.0,7,7,0.0
8.0,8.0,0.0,0.0,0.0,0.0,0.0,8,8,0.0
9.0,9.0,0.0,0.0,0.0,29.5,29.5,9,9,0.1138996138996139
10.0,10.0,0.0,0.0,0.0,9.0,9.0,10,10,0.03474903474903475
11.0,11.0,0.0,0.0,0.0,3.5,3.5,11,11,0.013513513513513514
12.0,12.0,0.0,0.0,0.0,6.1,6.1,12,12,0.02355212355212355
13.0,13.0,0.0,0.0,0.0,13.5,13.5,13,13,0.052123552123552123
14.0,14.0,0.0,0.0,0.0,14.9,14.9,14,14,0.05752895752895753
