,UnitID,name,type,Bus name,x,y,capacity,Technology,Cost,nearest_biomass_idx
0,new_biomass_0,biomass_0,biomass,way/203880168-275,-2.0103,52.6086,44.0,biomass,,
1,new_biomass_27,biomass_27,biomass,way/91010711-400,0.4924,51.2931,43.0,biomass,,
2,new_biomass_120,biomass_120,biomass,way/292471784-400,-2.6687,51.5329,34.0,biomass,,
3,new_biomass_181,biomass_181,biomass,way/101312018-275,-1.4007,53.4204,30.0,biomass,,
4,new_biomass_199,biomass_199,biomass,GB32-400,-0.5092,53.5423,40.0,biomass,,
5,new_biomass_226,biomass_226,biomass,way/98788846-275,-3.1504,51.4711,30.0,biomass,,
6,new_biomass_347,biomass_347,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,,
7,new_biomass_348,biomass_348,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,,
8,new_biomass_349,biomass_349,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,,
9,new_biomass_350,biomass_350,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,,
10,new_biomass_352,biomass_352,biomass,way/111550033-400,-2.4638,55.9761,30.0,biomass,,
11,new_biomass_358,biomass_358,biomass,way/23132983-275,-0.0456,51.6121,70.0,biomass,,
12,new_biomass_369,biomass_369,biomass,way/25935453-400,0.1297,52.3979,38.0,biomass,,
13,new_biomass_401,biomass_401,biomass,way/193617444-275,-1.2869,53.7187,68.0,biomass,,
14,new_biomass_402,biomass_402,biomass,way/193617444-275,-1.2869,53.7187,70.0,biomass,,
15,new_biomass_450,biomass_450,biomass,way/311840838-275,-1.1991,54.6458,46.0,biomass,,
16,new_biomass_788,biomass_788,biomass,way/89427607-400,-4.6186,53.3001,149.0,biomass,,
17,new_biomass_789,biomass_789,biomass,way/89427607-400,-4.6186,53.3001,150.0,biomass,,
18,new_biomass_1067,biomass_1067,biomass,way/167621580-400,-1.9974,52.5074,35.0,biomass,,
19,new_biomass_1103,biomass_1103,biomass,way/23232738-275,-0.5057,51.4861,37.0,biomass,,
20,new_biomass_1154,biomass_1154,biomass,relation/7894975-400,-2.6375,53.785,42.0,biomass,,
21,new_biomass_1155,biomass_1155,biomass,relation/7894457-275,-2.4759,53.2646,70.0,biomass,,
22,new_biomass_1162,biomass_1162,biomass,way/642490160,-1.520356,55.20475,140.0,biomass,,
23,new_biomass_1163,biomass_1163,biomass,way/642490160,-1.520356,55.20475,140.0,biomass,,
24,new_biomass_1164,biomass_1164,biomass,way/642490160,-1.520356,55.20475,140.0,biomass,,
25,new_biomass_1185,biomass_1185,biomass,way/121820285-275,-3.7468,51.5632,40.0,biomass,,
26,new_biomass_1186,biomass_1186,biomass,way/59736773-275,-3.1597,56.2018,55.0,biomass,,
27,new_biomass_1259,biomass_1259,biomass,relation/13110368-275,-1.2801,52.7573,42.0,biomass,,
28,new_biomass_1265,biomass_1265,biomass,GB30-400,-0.7012,53.6198,95.0,biomass,,
29,new_biomass_1273,biomass_1273,biomass,way/167621580-400,-2.0288,52.5169,40.0,biomass,,
30,new_biomass_1319,biomass_1319,biomass,way/376450057-400,-0.1991,52.5773,42.0,biomass,,
31,new_biomass_1335,biomass_1335,biomass,GB31-400,-1.0653,53.6713,53.0,biomass,,
32,new_biomass_1354,biomass_1354,biomass,GB44-275,-2.8264,53.2829,49.0,biomass,,
33,new_biomass_1376,biomass_1376,biomass,way/97561542-275,-1.1391,54.6257,50.0,biomass,,
34,new_biomass_1392,biomass_1392,biomass,relation/7872518-400,0.647,51.8533,49.0,biomass,,
35,new_biomass_1394,biomass_1394,biomass,way/102549055-400,0.1552,51.5047,62.0,biomass,,
36,new_biomass_1395,biomass_1395,biomass,way/102549055-400,0.1552,51.5047,64.0,biomass,,
37,new_biomass_1400,biomass_1400,biomass,relation/7650368-400,-0.5207,52.059,60.0,biomass,,
38,new_biomass_1403,biomass_1403,biomass,GB43-400,-2.7524,53.3257,40.0,biomass,,
39,new_biomass_1404,biomass_1404,biomass,GB43-400,-2.7524,53.3257,40.0,biomass,,
40,new_biomass_1463,biomass_1463,biomass,way/292471784-400,-2.6553,51.5406,38.0,biomass,,
41,new_biomass_1604,biomass_1604,biomass,relation/10925187-275,-1.4978,53.7764,50.0,biomass,,
42,new_biomass_1608,biomass_1608,biomass,way/895564309-220,-0.3823,53.0002,38.0,biomass,,
43,new_biomass_1610,biomass_1610,biomass,way/23232738-275,-0.6269,51.5239,50.0,biomass,,
44,new_biomass_1611,biomass_1611,biomass,way/32227788-400,0.9541,52.4816,42.0,biomass,,
45,new_biomass_1623,biomass_1623,biomass,way/313180501-400,-0.14462,53.60078,95.0,biomass,,
46,new_biomass_1625,biomass_1625,biomass,way/447297184-275,-0.046,51.4859,35.0,biomass,,
47,new_biomass_1632,biomass_1632,biomass,way/676646876-400,-3.3806,55.153,44.0,biomass,,
48,new_biomass_1661,biomass_1661,biomass,way/227495569-275,-1.1586,54.6002,299.0,biomass,,
49,new_biomass_1662,biomass_1662,biomass,way/97561542-275,-1.0903,54.5977,50.0,biomass,,
50,new_biomass_1665,biomass_1665,biomass,way/147475796-275,-1.373,53.4231,44.0,biomass,,
51,new_biomass_1669,biomass_1669,biomass,way/118821349-400,-2.3653,57.2571,30.0,biomass,,
52,new_biomass_1670,biomass_1670,biomass,way/16582436-400,0.3515,51.4535,44.0,biomass,,
53,new_biomass_1671,biomass_1671,biomass,way/25935453-400,0.7253,52.4486,44.0,biomass,,
54,new_biomass_1681,biomass_1681,biomass,way/109730296-400,-1.0968,54.5675,43.0,biomass,,
55,new_biomass_1682,biomass_1682,biomass,GB73-400,0.3456,51.4645,45.0,biomass,,
56,new_biomass_1784,biomass_1784,biomass,way/91010022-400,0.7608,51.3659,50.0,biomass,,
57,new_biomass_1789,biomass_1789,biomass,way/97561542-275,-1.118,54.5895,30.0,biomass,,
58,new_biomass_1790,biomass_1790,biomass,way/97561542-275,-1.118,54.5895,49.0,biomass,,
59,new_biomass_1795,biomass_1795,biomass,relation/10377509-400,-3.5473,54.664,49.0,biomass,,
