,UnitID,name,type,Bus name,x,y,capacity,Technology,Cost
0,6,BFSE01,battery,way/90534270-400,-1.22,52.585,50.0,battery storage,0.0
1,7,AG-HLIM01,battery,way/263863442-400,-1.494,51.598,0.0,battery storage,0.0
2,8,AG-HLIM02,battery,way/4715504-400,-1.194,50.852,60.0,battery storage,0.0
3,9,AG-HLIM03,battery,way/95279334-400,-1.99,51.616,60.0,battery storage,0.0
4,10,AG-HLIM04,battery,way/263863442-400,-1.494,51.598,100.0,battery storage,0.0
5,11,BRGDG-1,fossil,GB30-400,-0.508006,53.540993,100.0,gas,20.1
6,12,AG-MFLX02,battery,way/159736514-400,-1.247,53.398,50.0,battery storage,0.0
7,13,AG-NHAV02,fossil,way/143383456-400,-3.781,55.803,50.0,gas,20.1
8,14,CMSTW-1,onwind,way/1262971878,-3.270129,58.406935,0.0,onwind,1.5
9,15,ROTHW-1,onwind,way/1185489725-220,-3.36,57.53,50.0,onwind,1.5
10,16,PAUHW-1,onwind,way/1185489725-220,-3.458196,57.451933,0.0,onwind,1.5
11,17,AG-PFLX01,battery,way/59736773-275,-3.423,56.412,65.0,battery storage,0.0
12,18,NSC-ATL01,hydro,way/68515955-400,-4.491,57.468,49.9,hydro,0.0
13,19,LCSMH-1,cascade,way/307769998-275,-5.073,56.829,0.0,hydro,0.0
14,20,KNLCV-1,hydro,way/307769998-275,-4.95803,56.7129,88.0,hydro,0.0
15,21,CAIRW-2,onwind,way/1185489725-220,-3.063895,57.504968,24.0,onwind,1.5
16,22,MDHLW-1,onwind,way/118821349-275,-2.482026,56.964685,0.0,onwind,1.5
17,23,TMNCW-1,onwind,way/820229174-275,-3.9,57.391,75.9,onwind,1.5
18,24,DRAXD-2,biomass,way/160580052-400,-0.996389,53.7358,39.0,biomass,14.89361702
19,25,ABERU-1,fossil,relation/13110368-400,-1.270137,53.090486,3960.0,gas,20.1
20,26,ABRTW-1,onwind,relation/8087295-275,-4.372559,58.430482,10.0,onwind,1.5
21,27,AIRSW-1,onwind,way/284874050-275,-3.814161,55.51487,36.0,onwind,1.5
22,28,ARNKB-2,battery,way/94530230-275,0.344,51.484,35.0,battery storage,0.0
23,29,ASHWW-1,onwind,way/307717807-275,-5.449219,56.065903,49.9,onwind,1.5
24,30,ASLVW-1,onwind,way/143383456-400,-3.988675,55.621764,35.0,onwind,1.5
25,31,BARNB-1,battery,way/116539370-275,-1.457,53.558,25.0,battery storage,0.0
26,32,BETHW-1,onwind,way/820229174-275,-3.966064,57.36209,52.5,onwind,1.5
27,33,BHOLB-1,battery,way/90099036-400,-1.998,50.721,40.0,battery storage,0.0
28,34,BLARW-1,onwind,way/297840585-400,-5.636,55.564,29.0,onwind,1.5
29,35,BNWKW-1,onwind,way/1262971878,-3.21433,58.351973,7.5,onwind,1.5
30,36,BRDUW-1,onwind,way/143105488-275,-4.141234,55.255156,35.0,onwind,1.5
31,37,BRGG-1,fossil,way/160279525-400,-0.32959,53.442264,22.5,gas,20.1
32,38,BRIDU-1,fossil,way/635836276-275,-0.203475,54.086555,72.0,gas,20.1
33,39,BROAB-1,battery,way/16582436-400,0.33,51.413,0.0,battery storage,0.0
34,40,BROFB-1,battery,way/25422135-220,1.05,52.074,0.0,battery storage,0.0
35,41,BRYBW-1,onwind,way/1263095953-400,-4.668919,57.22303,7.5,onwind,1.5
36,42,BTUIW-2,onwind,way/1263095953-400,-4.789059,57.17555556,11.0,onwind,1.5
37,43,BTUIW-3,onwind,way/1263095953-400,-4.789059,57.17555556,50.0,onwind,1.5
38,44,BURWB-1,battery,way/25935453-400,0.316,52.279,66.7,battery storage,0.0
39,45,CHAPB-1,battery,relation/7650368-400,-0.4963,51.9266,118.0,battery storage,0.0
40,46,CLAC-1,hydro,way/307769998-275,-4.918736,56.277573,118.0,hydro,0.0
41,47,CLAYB-1,battery,way/494951597-400,0.298,51.552,348.0,battery storage,0.0
42,48,CLAYB-2,battery,way/494951597-400,0.298,51.552,50.0,battery storage,0.0
43,49,CLFLW-1,onwind,way/307769998-275,-4.957855,56.283062,49.5,onwind,1.5
44,50,CONTB-1,battery,way/91082448-400,-0.162756,50.95526,40.0,battery storage,0.0
45,51,CORB-1,fossil,way/88287125-400,-0.86792,52.247983,99.0,gas,20.1
46,52,COWE1,fossil,relation/9572254-400,-5.064697,50.373496,99.0,gas,20.1
47,53,COWE2,fossil,relation/9572254-400,-5.064697,50.373496,15.0,gas,20.1
48,54,CROYD-2,fossil,way/23299362-400,-0.11637,51.37644,34.0,gas,20.1
49,55,CRSSB-1,battery,way/1153252242-275,-2.959,53.481,350.0,battery storage,0.0
50,56,DALSW-1,onwind,way/472289073-275,-3.662819,55.183662,140.0,onwind,1.5
51,57,DBFRM-1,fossil,way/4715504-400,-1.153879,50.861673,140.0,gas,20.1
52,58,DERW-1,fossil,relation/13110368-400,-1.399444,52.905812,0.0,gas,20.1
53,59,DIDC01G,fossil,way/263863442-400,-1.26757,51.62363,20.0,gas,20.1
54,60,DIDC02G,fossil,way/263863442-400,-1.26757,51.62363,30.0,gas,20.1
55,61,DIDC03G,fossil,way/263863442-400,-1.26757,51.62363,19.5,gas,20.1
56,62,DIDC04G,fossil,way/263863442-400,-1.26757,51.62363,0.0,gas,20.1
57,63,FASN3,hydro,way/239248206-400,-4.793703,57.325887,0.0,hydro,0.0
58,64,FASN-4,hydro,way/239248206-400,-4.793703,57.325887,0.0,hydro,0.0
59,65,FAWN-1,fossil,relation/9409219-400,-1.351433,50.830367,0.0,gas,20.1
60,66,FDUNT-1,fossil,way/92331023-275,-1.349033,53.071393,0.0,gas,20.1
61,67,FELL-1,fossil,relation/9409219-400,-1.351433,50.830367,69.0,gas,20.1
62,68,GDSTW-1,onwind,way/1190395478-220,-2.484139,57.460944,69.0,onwind,1.5
63,69,GFLDW-1,onwind,relation/7881280-400,-0.872421,53.668356,0.0,onwind,1.5
64,70,GLCHW-1,onwind,way/148382435-275,-4.754334,54.96342,100.0,onwind,1.5
65,71,GLOFW-1,onwind,way/1185489725-220,-2.878418,57.219608,0.0,onwind,1.5
66,72,GRGRW-1,onwind,way/308724719-275,-3.889,55.904,12.5,onwind,1.5
67,73,GYAR-1,fossil,way/32227788-400,1.625977,52.596375,32.8,gas,20.1
68,74,HBHDW-1,onwind,way/143383456-400,-3.547456,55.815259,27.5,onwind,1.5
69,75,HLGLW-1,onwind,way/1185489725-220,-3.615587,57.51052,26.0,onwind,1.5
70,76,HLTWW-1,onwind,way/1190395478-220,-2.406006,57.486309,36.0,onwind,1.5
71,77,HRHLW-1,onwind,way/143383456-400,-4.054104,55.405691,430.0,onwind,1.5
72,78,ILMEB-1,battery,way/41710456-400,-0.892,51.741,51.7,battery storage,0.0
73,79,JAMBB-1,battery,way/59736773-275,-3.294,56.341,27.6,battery storage,0.0
74,80,KLYN-A-1,fossil,way/635829123-400,0.380117,52.727256,48.0,gas,20.1
75,81,LITRB-1,battery,way/89699558-275,-3.33,56.104,43.0,battery storage,0.0
76,82,LNMTH-1,fossil,way/642490160,-1.52083,55.20417,30.0,gas,20.1
77,83,LNMTH-2,fossil,way/642490160,-1.52083,55.20417,49.0,gas,20.1
78,84,LNMTH-3,fossil,way/642490160,-1.52083,55.20417,49.0,gas,20.1
79,85,MANXENR-1,load,relation/7872518-400,0.89694,51.74139,50.0,,0.0
80,86,MARK-1,biomass,way/1185489725-220,-3.603516,57.480403,0.0,biomass,14.89361702
81,87,MDLWH-1,fossil,way/92529432-275,-2.42461,53.18726,49.5,gas,20.1
82,88,MINSW-1,onwind,way/676646876-400,-3.47168,55.040614,420.0,onwind,1.5
83,89,MOYEW-1,onwind,way/820229174-275,-4.064872,57.390303,420.0,onwind,1.5
84,90,NEWTB-1,battery,way/123866712-275,-1.327,53.138,420.0,battery storage,0.0
85,91,PETEM1,fossil,way/376450057-400,-0.204697,52.57694,0.0,gas,20.1
86,92,PETDG-1,fossil,way/376450057-400,-0.2037977,52.575703,55.0,gas,20.1
87,93,PILLB-1,battery,way/33917128-275,-0.407,53.796,0.0,battery storage,0.0
88,94,PILLB-2,battery,way/33917128-275,-0.407,53.796,36.8,battery storage,0.0
89,95,RHEI-4,hydro,way/89573357-400,-3.9,52.396,66.0,hydro,0.0
90,96,ROOSB-1,battery,GB22-400,-3.189,54.105,50.0,battery storage,0.0
91,97,SEVIU-1,fossil,way/42800878-400,-2.9983234,51.5877364,245.0,gas,20.1
92,98,SHOS-1,fossil,way/91082448-400,-0.252686,50.882243,50.0,gas,20.1
93,99,SKELB-1,battery,way/81098733-275,-2.775,53.553,98.0,battery storage,0.0
94,100,SOLUU-1,fossil,relation/9409219-400,-1.2764,50.7459,98.0,gas,20.1
95,101,TAYL2G,fossil,way/49601061-400,-0.2575,51.546,49.0,gas,20.1
96,102,TAYL3G,fossil,way/49601061-400,-0.2575,51.546,49.0,gas,20.1
97,103,TIBG-1,biomass,way/94530230-275,0.389,51.459,10.0,biomass,14.89361702
98,104,THMRB-1,battery,way/41710456-400,-0.894,51.766,0.0,battery storage,0.0
99,105,THRNL-1,fossil,GB28-275,-1.6547222222222,53.677222222222,50.0,gas,20.1
100,106,TOLLB-1,battery,way/4797228-275,-0.245,51.735,0.0,battery storage,0.0
101,107,TULWW-1,onwind,way/111528318-220,-2.581787,56.662265,140.0,onwind,1.5
102,108,TULWW-2,onwind,way/111528318-220,-2.581787,56.662265,140.0,onwind,1.5
103,109,VKING-2,fossil,way/142397822-400,-1.20268,54.6067,0.0,gas,20.1
104,733,CAS-BEU01,cascade,way/68515955-400,-4.552586,57.444705,0.0,hydro,0.0
105,734,CAS-CLU01,cascade,way/495512692-400,-3.778355,56.716948,0.0,hydro,0.0
106,735,CAS-CON01,cascade,way/239248206-400,-4.830066,57.619203,0.0,hydro,0.0
107,736,CAS-GAR01,cascade,way/239248206-400,-5.289194,57.066143,0.0,hydro,0.0
108,737,CAS-KIL01,cascade,way/495512692-400,-4.307751,56.470679,0.0,hydro,0.0
109,738,CAS-MOR01,cascade,way/239248206-400,-4.962463,57.144936,0.0,hydro,0.0
110,739,SLOY-1,hydro,way/1307462736-275,-4.735107,56.200593,0.0,hydro,0.0
111,740,SLOY-4,hydro,way/1307462736-275,-4.735107,56.200593,0.0,hydro,0.0
112,741,RHAMD-1,load,way/159736514-400,-1.319,53.452,0.0,,0.0
113,742,ACHRW-1,onwind,way/262523325-400,-2.492993,55.923317,0.0,onwind,1.5
114,743,AFTOW-1,onwind,way/143105488-275,-4.165,55.312,0.0,onwind,1.5
115,744,AKGLW-2,onwind,way/148382435-275,-4.713441,54.970896,0.0,onwind,1.5
116,745,AKGLW-3,onwind,way/148382435-275,-4.713441,54.970896,152.5,onwind,1.5
117,746,ANSUW-1,onwind,way/125860302-275,-4.63623,55.14121,152.5,onwind,1.5
118,747,ARCHW-1,onwind,way/148382435-275,-4.825652,55.222814,0.0,onwind,1.5
119,748,BEINW-1,onwind,way/68515955-400,-4.42749,58.077876,42.6,onwind,1.5
120,749,BHLAW-1,onwind,way/284874050-275,-4.033976,55.117955,50.0,onwind,1.5
121,750,BLKWW-1,onwind,way/472289073-275,-3.482666,55.590763,0.0,onwind,1.5
122,751,BOWLW-1,offwind,way/297840585-400,-5.537109,55.683779,0.0,offwind,0.02
123,752,BURWS-1,solar,way/25935453-400,0.302,52.283,19.3,solar,0.01
124,753,BUSTB-1,battery,way/167621580-400,-2.02,52.549,120.0,battery storage,0.0
125,754,CARR-1,fossil,way/92529432-275,-2.504883,53.455349,588.0,gas,20.1
126,755,CARR-2,fossil,way/92529432-275,-2.504883,53.455349,588.0,gas,20.1
127,756,CDCL-1,fossil,way/143905069-275,-0.86792,53.219191,588.0,gas,20.1
128,757,CGTHW-1,onwind,way/820229174-275,-4.359638,57.190085,108.8,onwind,1.5
129,758,CNQPS-1,fossil,GB50-400,-3.080651,53.231871,108.0,gas,20.1
130,759,CNQPS-2,fossil,GB50-400,-3.080651,53.231871,52.9,gas,20.1
131,760,CNQPS-3,fossil,GB50-400,-3.080651,53.231871,188.0,gas,20.1
132,761,CNQPS-4,fossil,GB50-400,-3.080651,53.231871,188.0,gas,20.1
133,762,COUWW-1,onwind,way/297840585-400,-5.484929,55.680679,90.0,onwind,1.5
134,763,COWB-1,battery,way/23059230-400,-1.189058,51.709925,348.0,battery storage,0.0
135,764,CREAW-1,onwind,way/68515955-400,-4.504,58.21,49.8,onwind,1.5
136,765,CRGHW-1,onwind,way/1307462736-275,-4.790039,56.389584,49.9,onwind,1.5
137,766,CRMLW-1,onwind,way/239248206-400,-4.838531,57.694245,884.0,onwind,1.5
138,767,CRUA-1,PHS,way/1214332448-275,-3.966064,53.080827,884.0,PHS,0.0
139,768,CRUA-2,PHS,way/1214332448-275,-3.966064,53.080827,0.0,PHS,0.0
140,769,CRUA-3,PHS,way/1214332448-275,-3.966064,53.080827,445.0,PHS,0.0
141,770,CRUA-4,PHS,way/1214332448-275,-3.966064,53.080827,69.5,PHS,0.0
142,771,CRYRW-2,onwind,way/97551523-400,-2.39502,55.893796,1380.0,onwind,1.5
143,772,CRYRW-3,onwind,way/97551523-400,-2.39502,55.893796,1380.0,onwind,1.5
144,773,CUMHW-1,onwind,way/143383456-400,-3.991,55.567,1380.0,onwind,1.5
145,774,DALQW-1,onwind,way/143383456-400,-3.89,55.585,1380.0,onwind,1.5
146,775,DAMC-1,fossil,way/814351697-400,0.549316,51.460852,0.0,gas,20.1
147,776,DIDCB5,fossil,way/263863442-400,-1.26757,51.62363,20.5,gas,20.1
148,777,DIDCB6,fossil,way/263863442-400,-1.26757,51.62363,52.0,gas,20.1
149,778,DINO-1,PHS,way/1214332448-275,-3.977051,53.008173,72.6,PHS,0.0
150,779,DINO-6,PHS,way/1214332448-275,-3.977051,53.008173,46.0,PHS,0.0
151,780,DNLWW-1,onwind,way/102198808-400,-2.296143,55.776573,54.4,onwind,1.5
152,781,DOREW-1,onwind,way/568527671,-2.795,57.448,440.0,onwind,1.5
153,782,DOREW-2,onwind,way/568527671,-2.795,57.448,440.0,onwind,1.5
154,783,DOUGW-1,onwind,way/143383456-400,-3.888,55.593,440.0,onwind,1.5
155,784,DRAXX-1,biomass,GB30-400,-0.626221,53.748711,440.0,biomass,14.89361702
156,785,DRAXX-2,biomass,GB30-400,-0.626221,53.748711,200.5,biomass,14.89361702
157,786,DRAXX-3,biomass,GB30-400,-0.626221,53.748711,200.5,biomass,14.89361702
158,787,DRAXX-4,biomass,GB30-400,-0.626221,53.748711,126.0,biomass,14.89361702
159,788,DRAXX-5,biomass,GB30-400,-0.626221,53.748711,42.0,biomass,14.89361702
160,789,DRAXX-6,biomass,GB30-400,-0.626221,53.748711,0.0,biomass,14.89361702
161,790,DRSLW-1,onwind,way/143105488-275,-4.484173,55.311291,1200.0,onwind,1.5
162,791,EECL-1,fossil,way/23228569-275,-0.022763,51.662337,1200.0,gas,20.1
163,792,ERRO-1,hydro,way/495512692-400,-3.790283,56.734649,1200.0,hydro,0.0
164,793,ERRO-2,hydro,way/495512692-400,-3.790283,56.734649,1200.0,hydro,0.0
165,794,ERRO-3,hydro,way/495512692-400,-3.790283,56.734649,1200.0,hydro,0.0
166,795,EWHLW-1,onwind,relation/10377509-400,-3.205105,55.228662,402.0,onwind,1.5
167,796,FALGW-1,onwind,GB13-400,-2.768555,55.936895,402.0,onwind,1.5
168,797,FAARW-1,onwind,way/820229174-275,-4.094167,57.325,402.0,onwind,1.5
169,798,FAARW-2,onwind,way/820229174-275,-4.094167,57.325,402.0,onwind,1.5
170,799,FASN-1,hydro,way/239248206-400,-4.793703,57.325887,1440.0,hydro,0.0
171,800,FASN2,hydro,way/239248206-400,-4.793703,57.325887,1440.0,hydro,0.0
172,801,FFES-1,PHS,way/820229174-275,-4.361572,57.237449,1764.0,PHS,0.0
173,802,FFES-3,PHS,way/820229174-275,-4.361572,57.237449,1764.0,PHS,0.0
174,803,FFES-4,PHS,way/820229174-275,-4.361572,57.237449,1120.0,PHS,0.0
175,804,FINL-1,hydro,GB10-275,-3.614502,56.279961,1120.0,hydro,0.0
176,805,FOYE-1,PHS,way/307717807-275,-5.393722,56.34286,1120.0,PHS,0.0
177,806,FOYE-2,PHS,way/307717807-275,-5.393722,56.34286,29.8,PHS,0.0
178,807,FOYED-1,PHS,way/68515955-400,-4.4835277777778,57.262111111111,177.0,PHS,0.0
179,808,GLNDO-1,hydro,way/239248206-400,-5.174561,57.15412,177.0,hydro,0.0
180,809,GLNKW-1,onwind,way/820229174-275,-4.241,57.25,45.0,onwind,1.5
181,810,GLWSW-1,onwind,way/143383456-400,-3.921928,55.534273,3960.0,onwind,1.5
182,811,GNAPW-1,onwind,way/148382435-275,-5.026858,55.021378,3960.0,onwind,1.5
183,812,GORDW-1,onwind,relation/8087295-275,-3.834229,58.066256,3960.0,onwind,1.5
184,813,GORDW-2,onwind,relation/8087295-275,-3.834229,58.066256,3960.0,onwind,1.5
185,814,GRAI1G,fossil,way/91010022-400,0.70805555555556,51.443055555556,3960.0,gas,20.1
186,815,GRAI4G,fossil,way/91010022-400,0.70805555555556,51.443055555556,3960.0,gas,20.1
187,816,GRIFW-1,onwind,way/59736773-275,-3.394775,56.529199,69.0,onwind,1.5
188,817,GRIFW-2,onwind,way/59736773-275,-3.394775,56.529199,714.0,onwind,1.5
189,818,GRMO-1,fossil,way/96905262-400,-3.032227,55.930741,714.0,gas,20.1
190,819,HALSW-1,onwind,way/1262971878,-3.425,58.456,408.0,onwind,1.5
191,820,HEYM11,nuclear,way/292371992-275,-3.317871,51.138001,75.0,nuclear,11.38
192,821,HEYM12,nuclear,way/292371992-275,-3.317871,51.138001,75.0,nuclear,11.38
193,822,HEYM2D-1,nuclear,way/94004582-400,-2.91504,54.0273,75.0,nuclear,11.38
194,823,HEYM27,nuclear,way/292371992-275,-3.317871,51.138001,51.0,nuclear,11.38
195,824,HEYM28,nuclear,way/292371992-275,-3.317871,51.138001,144.0,nuclear,11.38
196,825,HRSTW-1,onwind,way/472289073-275,-3.636475,55.229023,92.0,onwind,1.5
197,826,HRTL-1,nuclear,way/94004582-400,-2.916111111,54.02888889,92.0,nuclear,11.38
198,827,HRTL-2,nuclear,way/94004582-400,-2.916111111,54.02888889,69.0,nuclear,11.38
199,828,HUMR-1,fossil,way/92529432-275,-2.405816,53.165426,69.0,gas,20.1
200,829,HUNBD-1,nuclear,way/297840585-400,-4.89009,55.7221,360.0,nuclear,11.38
201,830,INDQ-1,fossil,way/814351697-400,0.602702,51.418947,360.0,gas,20.1
202,831,KEAD-1,fossil,GB30-400,-0.494385,53.585984,360.0,gas,20.1
203,832,KEAD-2,fossil,relation/7881280-400,-0.7522,53.5952,16.5,gas,20.1
204,833,KEADGT-3,fossil,GB30-400,-0.494385,53.585984,300.0,gas,20.1
205,834,KENNW-1,onwind,way/143383456-400,-3.916,55.49,300.0,onwind,1.5
206,835,KILBW-1,onwind,relation/8087295-275,-4.0564,58.0395,300.0,onwind,1.5
207,836,KILLPG-1,fossil,way/701436399-400,-0.25511,53.65952,353.0,gas,20.1
208,837,KILLPG-2,fossil,way/701436399-400,-0.25511,53.65952,353.0,gas,20.1
209,838,KLGLW-1,onwind,way/148382435-275,-4.76528,55.05,353.0,onwind,1.5
210,839,KPMRW-1,onwind,relation/7894974-275,-4.069,55.679,353.0,onwind,1.5
211,840,KTHLW-1,onwind,GB13-400,-2.825456,55.817272,100.0,onwind,1.5
212,841,KYPEW-1,onwind,relation/7894974-275,-4.063,55.629,48.5,onwind,1.5
213,842,LAGA-1,fossil,way/677845115-400,-3.966064,50.492463,66.0,gas,20.1
214,843,LARKS-1,solar,way/45087479-275,-2.477369,51.57851,22.0,solar,0.01
215,844,LBAR-1,fossil,way/89038614-400,-0.230713,52.22107,172.0,gas,20.1
216,845,LBAR-1G,fossil,way/89038614-400,-0.230713,52.22107,172.0,gas,20.1
217,846,LCLTW-1,onwind,way/68515955-400,-4.559326,57.73935,109.75,onwind,1.5
218,847,MEDP-1,fossil,way/264104518-400,0.889893,51.378638,109.75,gas,20.1
219,848,MIDMW-1,onwind,way/284874050-275,-3.776,55.495,1378.0,onwind,1.5
220,849,MILWW-1,onwind,way/239248206-400,-4.866943,57.219608,1378.0,onwind,1.5
221,850,MKHLW-1,onwind,way/148382435-275,-4.822998,55.160043,1378.0,onwind,1.5
222,851,MRWD-1,fossil,relation/9409219-400,-1.351318,50.903033,1378.0,gas,20.1
223,852,NANT-1,hydro,way/307717807-275,-5.251465,56.163906,1378.0,hydro,0.0
224,853,PEHE-1,fossil,way/133323988-275,-1.867676,57.527622,156.4,gas,20.1
225,854,PEHE-2,fossil,way/133323988-275,-1.867676,57.527622,156.4,gas,20.1
226,855,PEHED-1,fossil,way/133323988-275,-1.78888,57.4772,0.0,gas,20.1
227,856,PEMB-11,fossil,relation/13110367-400,-4.996378,51.684368,576.0,gas,20.1
228,857,PEMB-21,fossil,relation/13110367-400,-4.996378,51.684368,576.0,gas,20.1
229,858,PEMB-31,fossil,relation/13110367-400,-4.996378,51.684368,576.0,gas,20.1
230,859,PEMB-41,fossil,relation/13110367-400,-4.996378,51.684368,576.0,gas,20.1
231,860,PEMB-51,fossil,relation/13110367-400,-4.996378,51.684368,34.0,gas,20.1
232,861,RATS-1,fossil,relation/13110368-400,-1.219482,52.855864,1150.0,gas,20.1
233,862,RATS-2,fossil,relation/13110368-400,-1.219482,52.855864,1150.0,gas,20.1
234,863,RATS-3,fossil,relation/13110368-400,-1.219482,52.855864,1250.0,gas,20.1
235,864,RATS-4,fossil,relation/13110368-400,-1.219482,52.855864,1250.0,gas,20.1
236,865,RATSGT-2,fossil,relation/13110368-400,-1.219482,52.855864,1250.0,gas,20.1
237,866,RATSGT-4,fossil,relation/13110368-400,-1.219482,52.855864,1250.0,gas,20.1
238,867,ROCK-1,fossil,way/315213320-275,-2.592773,53.330873,1250.0,gas,20.1
239,868,RYHPS-1,fossil,way/24165071-400,-0.285645,51.815407,1250.0,gas,20.1
240,869,SAKNW-1,onwind,way/284874050-275,-4.025,55.346,219.0,onwind,1.5
241,870,SANQW-1,onwind,way/284874050-275,-4.023363,55.322673,219.0,onwind,1.5
242,871,SCCL-1,fossil,way/635836276-275,-0.131836,53.833081,1218.0,gas,20.1
243,872,SCCL-2,fossil,way/635836276-275,-0.131836,53.833081,1218.0,gas,20.1
244,873,SCCL-3,fossil,way/635836276-275,-0.131836,53.833081,1218.0,gas,20.1
245,874,SEAB-1,fossil,way/292471784-400,-2.614746,51.481383,1386.0,gas,20.1
246,875,SEAB-2,fossil,way/292471784-400,-2.614746,51.481383,1386.0,gas,20.1
247,876,SEEL-1,fossil,way/376450057-400,-0.1321,52.8078,1386.0,gas,20.1
248,877,SIZB-1,nuclear,way/102198808-400,-2.054443,55.813629,136.0,nuclear,11.38
249,878,SIZB-2,nuclear,way/102198808-400,-2.054443,55.813629,1185.0,nuclear,11.38
250,879,SLOY-2,hydro,way/1307462736-275,-4.735107,56.200593,1185.0,hydro,0.0
251,880,SLOY-3,hydro,way/1307462736-275,-4.735107,56.200593,1180.0,hydro,0.0
252,881,SPLN-1,fossil,way/376450057-400,-0.252686,52.816043,965.0,gas,20.1
