,UnitID,name,type,Bus name,x,y,capacity,Technology,Cost
253,882,STAY-1,fossil,way/472164401-400,-0.98877,53.041213,140.0,gas,20.1
254,883,STAY-2,fossil,way/472164401-400,-0.98877,53.041213,735.0,gas,20.1
255,884,STAY-3,fossil,way/472164401-400,-0.98877,53.041213,893.0,gas,20.1
256,885,STAY-4,fossil,way/472164401-400,-0.98877,53.041213,735.0,gas,20.1
257,886,STLGW-1,onwind,way/495512692-400,-4.056,57.081,62.0,onwind,1.5
258,887,STLGW-2,onwind,way/495512692-400,-4.056,57.081,67.5,onwind,1.5
259,888,STLGW-3,onwind,way/495512692-400,-4.056,57.081,600.0,onwind,1.5
260,889,STRNW-1,onwind,relation/8087295-275,-3.89086,58.385271,600.0,onwind,1.5
261,890,SUTB-1,fossil,way/635829123-400,0.098877,52.62306,239.0,gas,20.1
262,891,SVRP-10,fossil,way/95895489-400,-3.065186,51.740636,88.4,gas,20.1
263,892,SVRP-20,fossil,way/95895489-400,-3.065186,51.740636,4.5,gas,20.1
264,893,TDBNW-1,onwind,GB13-400,-2.81,55.77,88.4,onwind,1.5
265,894,TORN-1,nuclear,way/89427607-400,-4.405518,53.370221,885.0,nuclear,11.38
266,895,TORN-2,nuclear,way/89427607-400,-4.405518,53.370221,49.9,nuclear,11.38
267,896,TORND-1,nuclear,way/97551523-400,-2.40908,55.968,630.0,nuclear,11.38
268,897,TRLGW-1,onwind,way/148382435-275,-4.81,55.23,630.0,onwind,1.5
269,898,TSREP-1,fossil,way/109730296-400,-1.12042,54.5768,630.0,gas,20.1
270,899,TWSHW-1,onwind,way/284874050-275,-3.9185,55.3142,630.0,onwind,1.5
271,900,WBURB-1,fossil,way/314338790-400,-0.53833,53.363665,0.0,gas,20.1
272,901,WBURB-2,fossil,way/314338790-400,-0.53833,53.363665,0.0,gas,20.1
273,902,WBURB-3,fossil,way/314338790-400,-0.53833,53.363665,51.0,gas,20.1
274,903,WBURB-41,battery,way/314338790-400,-0.538,53.364,270.0,battery storage,0.0
275,904,WBURB-43,battery,way/314338790-400,-0.538,53.364,270.0,battery storage,0.0
276,905,WDRGW-1,onwind,way/143105488-275,-4.306,55.244,735.0,onwind,1.5
277,906,WHIHW-1,onwind,way/284874050-275,-4.02,55.32,51.0,onwind,1.5
278,907,WHLWB-1,battery,way/308802191-275,-4.17331,55.6954,65.0,battery storage,0.0
279,908,WILCT-1,fossil,way/109730296-400,-1.1185,54.5894,56.0,gas,20.1
280,909,WISHB-1,battery,way/212779654-275,-3.93867,55.76927,950.0,battery storage,0.0
281,910,WISTW-2,onwind,way/118821349-275,-2.374558,56.844014,950.0,onwind,1.5
282,911,WYLF-1,nuclear,way/1275300370-275,0.241667,51.465278,950.0,nuclear,11.38
283,912,WYLF-2,nuclear,way/1275300370-275,0.241667,51.465278,840.0,nuclear,11.38
284,913,WYLF-3,nuclear,way/1275300370-275,0.241667,51.465278,15.0,nuclear,11.38
285,914,WYLF-4,nuclear,way/1275300370-275,0.241667,51.465278,1180.0,nuclear,11.38
286,915,AG-CBS06B,battery,way/123866712-275,-1.37484,53.22386,1180.0,battery storage,0.0
287,916,AG-HEL00G,battery,relation/7894975-400,-2.643,53.787,1180.0,battery storage,0.0
288,917,AG-HEL0DN,battery,way/59736773-275,-3.204,56.166,2181.0,battery storage,0.0
289,918,AG-HEL0CP,battery,way/59736773-275,-2.995,56.324,2181.0,battery storage,0.0
290,919,COVNB-1,battery,way/55284068-275,-1.508,52.409,2181.0,battery storage,0.0
291,920,PINFB-2,battery,way/23164132-275,-2.9435833333333,53.265694444444,2181.0,battery storage,0.0
292,921,PINFB-1,battery,way/23164132-275,-2.9435833333333,53.265694444444,2181.0,battery storage,0.0
293,922,ARNKB-1,battery,way/167621580-400,-2.0,52.61,2116.0,battery storage,0.0
294,923,PINFB-4,battery,way/23164132-275,-2.9435833333333,53.265694444444,2116.0,battery storage,0.0
295,924,FARNB-1,battery,way/88389243-400,-0.791,51.21,2116.0,battery storage,0.0
296,925,NURSB-1,battery,way/23988786-400,-1.484869,50.942355,2116.0,battery storage,0.0
297,926,FFSE01,battery,way/184584639-275,-1.473,55.016,2116.0,battery storage,0.0
298,927,POTES-1,battery,way/184584639-275,-1.455827,54.977384,2116.0,battery storage,0.0
299,928,KEMB-1,battery,way/91010022-400,0.737,51.364,573.0,battery storage,0.0
300,929,AG-ZEN03J,battery,way/814351697-400,0.477,51.302,573.0,battery storage,0.0
301,930,PNYCB-1,battery,way/123037622-275,-3.564,51.709,400.0,battery storage,0.0
302,931,NFSE02,battery,way/76468460-275,-3.588,55.907,400.0,battery storage,0.0
303,932,AG-GEDF02,battery,way/92419253-275,-2.254,53.197,0.0,battery storage,0.0
304,933,AG-GEDF01,battery,way/92419253-275,-2.254,53.197,174.0,battery storage,0.0
305,934,ZEN02A,battery,relation/7872518-400,0.591,52.07,174.0,battery storage,0.0
306,935,DINO-5,PHS,way/1214332448-275,-3.977051,53.008173,715.0,PHS,0.0
307,936,AG-LLIM02,battery,way/119616836-400,-3.157186,51.018497,86.4,battery storage,0.0
308,937,DINO-4,PHS,way/1214332448-275,-3.977051,53.008173,31.05,PHS,0.0
309,938,PINFB-3,battery,way/23164132-275,-2.9435833333333,53.265694444444,1200.0,battery storage,0.0
310,939,FFES-2,PHS,way/820229174-275,-4.361572,57.237449,1200.0,PHS,0.0
311,940,ARBRB-1,battery,way/111528318-220,-2.619634,56.56497,1200.0,battery storage,0.0
312,941,DINO-3,PHS,way/1214332448-275,-3.977051,53.008173,1140.0,PHS,0.0
313,942,AG-ASTK05,battery,way/25935453-400,0.126,52.197,1140.0,battery storage,0.0
314,943,AG-LLIM01,battery,way/292471784-400,-2.652,51.516,950.0,battery storage,0.0
315,944,DOLLB-1,battery,way/29111844-400,0.56,51.6,0.0,battery storage,0.0
316,945,CUPAB-1,battery,way/59736773-275,-3.013,56.316,0.0,battery storage,0.0
317,946,AG-MSTK01,battery,way/33917128-275,-0.405,53.791,1075.0,battery storage,0.0
318,947,AG-JSTK02,battery,relation/7880111-400,-0.334,51.231,1075.0,battery storage,0.0
319,948,AG-HSTK02,battery,way/95279334-400,-1.962,51.615,1075.0,battery storage,0.0
320,949,AG-HSTK01,battery,way/95279334-400,-1.962,51.615,1075.0,battery storage,0.0
321,950,HAWKB-1,battery,way/90099036-400,-2.208174,51.013772,1075.0,battery storage,0.0
322,951,DINO-2,PHS,way/1214332448-275,-3.977051,53.008173,1365.0,PHS,0.0
323,952,CLDNW-1,onwind,way/676646876-400,-3.35083,55.310391,1365.0,onwind,1.5
324,953,CLDSW-1,onwind,way/676646876-400,-3.35083,55.310391,317.0,onwind,1.5
325,954,DUNGW-1,onwind,way/820229174-275,-4.255802,57.25148,317.0,onwind,1.5
326,955,HADHW-1,onwind,way/125860302-275,-4.702148,55.247815,1198.0,onwind,1.5
327,956,CLDCW-1,onwind,way/676646876-400,-3.35083,55.310391,1198.0,onwind,1.5
328,957,CLDRW-1,onwind,way/1185489725-220,-2.922363,57.308724,152.5,onwind,1.5
329,958,EDINW-1,onwind,way/307717807-275,-6.229248,57.279043,152.5,onwind,1.5
330,959,FSDLW-1,onwind,way/297840585-400,-5.479859,55.780803,950.0,onwind,1.5
331,960,MYGPW-1,onwind,way/472289073-275,-3.514802,55.248768,1850.0,onwind,1.5
332,961,PNYCW-1,onwind,way/95895489-400,-3.561358,51.710658,1850.0,onwind,1.5
333,962,SOKYW-1,onwind,way/143105488-275,-4.2,55.317,1850.0,onwind,1.5
334,963,BABAW-1,onwind,GB22-400,-3.283333,53.983333,1850.0,onwind,1.5
335,964,BRNLW-1,onwind,way/153884024-275,-3.19582,53.487739,0.0,onwind,1.5
336,965,BURBW-1,offwind,way/153884024-275,-3.273,53.484,228.0,offwind,0.02
337,966,HYWDW-1,offwind,way/133323988-275,-1.35,57.483,228.0,offwind,0.02
338,967,KINCW-1,offwind,GB7-275,-1.8596,57.0046,228.0,offwind,0.02
339,968,BEATO-1,offwind,way/1262971878,-3.07,58.13,67.7,offwind,0.02
340,969,BEATO-3,offwind,way/1262971878,-3.07,58.13,0.0,offwind,0.02
341,970,BEATO-4,offwind,way/1262971878,-3.07,58.13,832.0,offwind,0.02
342,971,BLLA-1,offwind,way/96630594-275,-1.401,55.131,832.0,offwind,0.02
343,972,BLLA-2,offwind,way/96630594-275,-1.401,55.131,27.6,offwind,0.02
344,973,BRBEO-1,offwind,way/153884024-275,-3.273,53.484,857.0,offwind,0.02
345,974,COSO-1,fossil,way/91010022-400,0.834961,51.542919,857.0,gas,20.1
346,975,DBAWO-1,offwind,way/32227788-400,1.9301,54.7489,1190.0,offwind,0.02
347,976,DBAWO-2,offwind,way/32227788-400,1.9301,54.7489,1190.0,offwind,0.02
348,977,DBAWO-3,offwind,way/32227788-400,1.9301,54.7489,1190.0,offwind,0.02
349,978,DBAWO-4,offwind,way/32227788-400,1.9301,54.7489,18.8,offwind,0.02
350,979,DBAWO-5,offwind,way/32227788-400,1.9301,54.7489,0.0,offwind,0.02
351,980,DDGNO-1,offwind,way/32227788-400,1.39,53.249,37.8,offwind,0.02
352,981,DDGNO-2,offwind,way/32227788-400,1.39,53.249,1332.0,offwind,0.02
353,982,DDGNO-3,offwind,way/32227788-400,1.39,53.249,1332.0,offwind,0.02
354,983,DDGNO-4,offwind,way/32227788-400,1.39,53.249,1332.0,offwind,0.02
355,984,DNGBD-1,nuclear,way/264102298-275,0.95976,50.9134,49.0,nuclear,11.38
356,985,DNGB21,nuclear,way/97561542-275,-1.098633,54.686534,49.0,nuclear,11.38
357,986,DNGB22,nuclear,way/97561542-275,-1.098633,54.686534,389.0,nuclear,11.38
358,987,EAAO-1,offwind,way/576238223-400,2.3,52.66,389.0,offwind,0.02
359,988,EAAO-2,offwind,way/576238223-400,2.3,52.66,43.0,offwind,0.02
360,989,GAOFO-1,offwind,way/576238223-400,2.035,51.893,27.0,offwind,0.02
361,990,GAOFO-3,offwind,way/576238223-400,2.035,51.893,539.0,offwind,0.02
362,991,GAOFO-2,offwind,way/576238223-400,2.035,51.893,539.0,offwind,0.02
363,992,GAOFO-4,offwind,way/576238223-400,2.035,51.893,50.0,offwind,0.02
364,993,GNFSW-1,offwind,way/25422135-220,1.174444,51.739444,0.0,offwind,0.02
365,994,GNFSW-2,offwind,way/25422135-220,1.174444,51.739444,50.0,offwind,0.02
366,995,GRAI-6,fossil,way/91010022-400,0.703125,51.47454,90.0,gas,20.1
367,996,GRAI-7,fossil,way/91010022-400,0.703125,51.47454,1026.2,gas,20.1
368,997,GRAI-8,fossil,way/91010022-400,0.703125,51.47454,1026.2,gas,20.1
369,998,GYMRO-15,offwind,way/280317944-220,-3.584,53.459,1026.2,offwind,0.02
370,999,GYMRO-17,offwind,way/280317944-220,-3.584,53.459,1026.2,offwind,0.02
371,1000,GYMRO-26,offwind,way/280317944-220,-3.584,53.459,210.0,offwind,0.02
372,1001,GYMRO-28,offwind,way/280317944-220,-3.584,53.459,1190.0,offwind,0.02
373,1002,HINB-7,nuclear,way/297840585-400,-4.822998,55.646599,1190.0,nuclear,11.38
374,1003,HINB-8,nuclear,way/297840585-400,-4.822998,55.646599,1190.0,nuclear,11.38
375,1004,HINBD-1,nuclear,way/292371992-275,-3.1280887,51.2088898,1190.0,nuclear,11.38
376,1005,HMGTO-1,offwind,way/313180501-400,0.293,53.644,20.0,offwind,0.02
377,1006,HMGTO-2,offwind,way/313180501-400,0.293,53.644,49.0,offwind,0.02
378,1007,HOWAO-1,offwind,way/32227788-400,1.791,53.885,50.0,offwind,0.02
379,1008,HOWAO-2,offwind,way/32227788-400,1.791,53.885,50.0,offwind,0.02
380,1009,HOWAO-3,offwind,way/32227788-400,1.791,53.885,50.0,offwind,0.02
381,1010,HOWBO-1,offwind,way/32227788-400,1.5518,53.91,100.0,offwind,0.02
382,1011,HOWBO-2,offwind,way/32227788-400,1.5518,53.91,100.0,offwind,0.02
383,1012,HOWBO-3,offwind,way/32227788-400,1.5518,53.91,41.0,offwind,0.02
384,1013,LARYO-1,offwind,way/87953830-400,1.362305,51.645294,100.0,offwind,0.02
385,1014,LARYO-2,offwind,way/87953830-400,1.362305,51.645294,20.0,offwind,0.02
386,1015,LARYO-3,offwind,way/87953830-400,1.362305,51.645294,50.0,offwind,0.02
387,1016,LARYO-4,offwind,way/87953830-400,1.362305,51.645294,25.0,offwind,0.02
388,1017,LNCSO-1,offwind,way/635829123-400,0.527344,53.265213,35.0,offwind,0.02
389,1018,LNCSO-2,offwind,way/635829123-400,0.527344,53.265213,50.0,offwind,0.02
390,1019,MOWEO-1,offwind,way/568527671,-2.69852,58.16708,29.0,offwind,0.02
391,1020,MOWEO-2,offwind,way/568527671,-2.69852,58.16708,22.0,offwind,0.02
392,1021,MOWEO-3,offwind,way/568527671,-2.69852,58.16708,30.0,offwind,0.02
393,1022,RCBKO-1,offwind,way/635829123-400,0.841,53.276,20.0,offwind,0.02
394,1023,RCBKO-2,offwind,way/635829123-400,0.841,53.276,20.0,offwind,0.02
395,1024,RMPNO-1,offwind,way/91082448-400,-0.27,50.67,20.0,offwind,0.02
396,1025,RMPNO-2,offwind,way/91082448-400,-0.27,50.67,1764.0,offwind,0.02
397,1026,RREW-1,offwind,way/676646876-400,-3.716667,54.75,30.0,offwind,0.02
398,1027,RRWW-1,offwind,way/676646876-400,-3.716667,54.75,1764.0,offwind,0.02
399,1028,SGRWO-2,offwind,GB7-275,-1.741,56.588,100.0,offwind,0.02
400,1029,SGRWO-3,offwind,GB7-275,-1.741,56.588,360.0,offwind,0.02
401,1030,SGRWO-4,offwind,GB7-275,-1.741,56.588,588.0,offwind,0.02
402,1031,SGRWO-5,offwind,GB7-275,-1.741,56.588,35.0,offwind,0.02
403,1032,SGRWO-6,offwind,GB7-275,-1.741,56.588,1764.0,offwind,0.02
404,1033,SHBA-1,fossil,way/313180501-400,-0.131836,53.618579,50.0,gas,20.1
405,1034,SHBA-2,fossil,way/313180501-400,-0.131836,53.618579,32.0,gas,20.1
406,1035,SHRSO-1,offwind,way/32227788-400,1.147,53.135,100.0,offwind,0.02
407,1036,SHRSO-2,offwind,way/32227788-400,1.147,53.135,50.0,offwind,0.02
408,1037,TKNEW-1,offwind,way/32227788-400,0.9,53.4,50.0,offwind,0.02
409,1038,TKNWW-1,offwind,way/32227788-400,0.9,53.4,6.0,offwind,0.02
410,1039,WDNSO-1,offwind,way/280317944-220,-3.768311,53.923751,100.0,offwind,0.02
411,1040,WDNSO-2,offwind,way/280317944-220,-3.768311,53.923751,100.0,offwind,0.02
412,1041,WHILW-1,onwind,GB22-400,-3.463,53.983,20.0,onwind,1.5
413,1042,WHILW-2,onwind,GB22-400,-3.463,53.983,1764.0,onwind,1.5
414,1043,WLNYO-2,offwind,GB22-400,-3.522,54.044,300.0,offwind,0.02
415,1044,WLNYO-3,offwind,GB22-400,-3.522,54.044,300.0,offwind,0.02
416,1045,WLNYO-4,offwind,GB22-400,-3.522,54.044,522.0,offwind,0.02
417,1046,WLNYW-1,offwind,GB22-400,-3.522,54.044,522.0,offwind,0.02
418,1047,WTMSO-1,offwind,way/635836276-275,0.681152,53.943155,94.0,offwind,0.02
419,1048,BEATO-2,offwind,way/1262971878,-3.07,58.13,504.0,offwind,0.02
420,1049,THNTO-2,offwind,way/87953830-400,1.461182,51.385495,504.0,offwind,0.02
421,1050,THNTO-1,offwind,way/87953830-400,1.461182,51.385495,504.0,offwind,0.02
422,1051,GRGBW-1,offwind,way/576238223-400,1.713867,52.066,117.3,offwind,0.02
423,1052,GRGBW-2,offwind,way/576238223-400,1.713867,52.066,1075.0,offwind,0.02
424,1053,GRGBW-3,offwind,way/576238223-400,1.713867,52.066,522.0,offwind,0.02
425,1054,SGRWO-1,offwind,GB7-275,-1.741,56.588,36.9,offwind,0.02
426,1055,ABRBO-1,offwind,GB7-275,-1.98333,57.2167,96.8,offwind,0.02
427,1056,OMNDO-1,offwind,GB22-400,-3.4,54.1,41.4,offwind,0.02
428,new_bio_0,Bioenergy_0,biomass,way/203880168-275,-2.0103,52.6086,44.0,biomass,
429,new_bio_27,Bioenergy_27,biomass,way/91010711-400,0.4924,51.2931,43.0,biomass,
430,new_bio_120,Bioenergy_120,biomass,way/292471784-400,-2.6687,51.5329,34.0,biomass,
431,new_bio_181,Bioenergy_181,biomass,way/101312018-275,-1.4007,53.4204,30.0,biomass,
432,new_bio_199,Bioenergy_199,biomass,GB32-400,-0.5092,53.5423,40.0,biomass,
433,new_bio_226,Bioenergy_226,biomass,way/98788846-275,-3.1504,51.4711,30.0,biomass,
434,new_bio_347,Bioenergy_347,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,
435,new_bio_348,Bioenergy_348,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,
436,new_bio_349,Bioenergy_349,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,
437,new_bio_350,Bioenergy_350,biomass,way/160580052-400,-0.999021,53.737196,645.0,biomass,
438,new_bio_352,Bioenergy_352,biomass,way/111550033-400,-2.4638,55.9761,30.0,biomass,
439,new_bio_358,Bioenergy_358,biomass,way/23132983-275,-0.0456,51.6121,70.0,biomass,
440,new_bio_369,Bioenergy_369,biomass,way/25935453-400,0.1297,52.3979,38.0,biomass,
441,new_bio_401,Bioenergy_401,biomass,way/193617444-275,-1.2869,53.7187,68.0,biomass,
442,new_bio_402,Bioenergy_402,biomass,way/193617444-275,-1.2869,53.7187,70.0,biomass,
443,new_bio_450,Bioenergy_450,biomass,way/311840838-275,-1.1991,54.6458,46.0,biomass,
444,new_bio_789,Bioenergy_789,biomass,way/89427607-400,-4.6186,53.3001,150.0,biomass,
445,new_bio_1067,Bioenergy_1067,biomass,way/167621580-400,-1.9974,52.5074,35.0,biomass,
446,new_bio_1103,Bioenergy_1103,biomass,way/23232738-275,-0.5057,51.4861,37.0,biomass,
447,new_bio_1154,Bioenergy_1154,biomass,relation/7894975-400,-2.6375,53.785,42.0,biomass,
448,new_bio_1155,Bioenergy_1155,biomass,relation/7894457-275,-2.4759,53.2646,70.0,biomass,
449,new_bio_1162,Bioenergy_1162,biomass,way/642490160,-1.520356,55.20475,140.0,biomass,
450,new_bio_1163,Bioenergy_1163,biomass,way/642490160,-1.520356,55.20475,140.0,biomass,
451,new_bio_1164,Bioenergy_1164,biomass,way/642490160,-1.520356,55.20475,140.0,biomass,
452,new_bio_1185,Bioenergy_1185,biomass,way/121820285-275,-3.7468,51.5632,40.0,biomass,
453,new_bio_1186,Bioenergy_1186,biomass,way/59736773-275,-3.1597,56.2018,55.0,biomass,
454,new_bio_1259,Bioenergy_1259,biomass,relation/13110368-275,-1.2801,52.7573,42.0,biomass,
455,new_bio_1265,Bioenergy_1265,biomass,GB30-400,-0.7012,53.6198,95.0,biomass,
456,new_bio_1273,Bioenergy_1273,biomass,way/167621580-400,-2.0288,52.5169,40.0,biomass,
457,new_bio_1319,Bioenergy_1319,biomass,way/376450057-400,-0.1991,52.5773,42.0,biomass,
458,new_bio_1335,Bioenergy_1335,biomass,GB31-400,-1.0653,53.6713,53.0,biomass,
459,new_bio_1354,Bioenergy_1354,biomass,GB44-275,-2.8264,53.2829,49.0,biomass,
460,new_bio_1376,Bioenergy_1376,biomass,way/97561542-275,-1.1391,54.6257,50.0,biomass,
461,new_bio_1392,Bioenergy_1392,biomass,relation/7872518-400,0.647,51.8533,49.0,biomass,
462,new_bio_1394,Bioenergy_1394,biomass,way/102549055-400,0.1552,51.5047,62.0,biomass,
463,new_bio_1395,Bioenergy_1395,biomass,way/102549055-400,0.1552,51.5047,64.0,biomass,
464,new_bio_1400,Bioenergy_1400,biomass,relation/7650368-400,-0.5207,52.059,60.0,biomass,
465,new_bio_1403,Bioenergy_1403,biomass,GB43-400,-2.7524,53.3257,40.0,biomass,
466,new_bio_1404,Bioenergy_1404,biomass,GB43-400,-2.7524,53.3257,40.0,biomass,
467,new_bio_1463,Bioenergy_1463,biomass,way/292471784-400,-2.6553,51.5406,38.0,biomass,
468,new_bio_1604,Bioenergy_1604,biomass,relation/10925187-275,-1.4978,53.7764,50.0,biomass,
469,new_bio_1608,Bioenergy_1608,biomass,way/895564309-220,-0.3823,53.0002,38.0,biomass,
470,new_bio_1610,Bioenergy_1610,biomass,way/23232738-275,-0.6269,51.5239,50.0,biomass,
471,new_bio_1611,Bioenergy_1611,biomass,way/32227788-400,0.9541,52.4816,42.0,biomass,
472,new_bio_1623,Bioenergy_1623,biomass,way/313180501-400,-0.14462,53.60078,95.0,biomass,
473,new_bio_1625,Bioenergy_1625,biomass,way/447297184-275,-0.046,51.4859,35.0,biomass,
474,new_bio_1632,Bioenergy_1632,biomass,way/676646876-400,-3.3806,55.153,44.0,biomass,
475,new_bio_1661,Bioenergy_1661,biomass,way/227495569-275,-1.1586,54.6002,299.0,biomass,
476,new_bio_1662,Bioenergy_1662,biomass,way/97561542-275,-1.0903,54.5977,50.0,biomass,
477,new_bio_1665,Bioenergy_1665,biomass,way/147475796-275,-1.373,53.4231,44.0,biomass,
478,new_bio_1669,Bioenergy_1669,biomass,way/118821349-400,-2.3653,57.2571,30.0,biomass,
479,new_bio_1670,Bioenergy_1670,biomass,way/16582436-400,0.3515,51.4535,44.0,biomass,
480,new_bio_1671,Bioenergy_1671,biomass,way/25935453-400,0.7253,52.4486,44.0,biomass,
481,new_bio_1681,Bioenergy_1681,biomass,way/109730296-400,-1.0968,54.5675,43.0,biomass,
482,new_bio_1682,Bioenergy_1682,biomass,GB73-400,0.3456,51.4645,45.0,biomass,
483,new_bio_1784,Bioenergy_1784,biomass,way/91010022-400,0.7608,51.3659,50.0,biomass,
484,new_bio_1789,Bioenergy_1789,biomass,way/97561542-275,-1.118,54.5895,30.0,biomass,
485,new_bio_1790,Bioenergy_1790,biomass,way/97561542-275,-1.118,54.5895,49.0,biomass,
486,new_bio_1795,Bioenergy_1795,biomass,relation/10377509-400,-3.5473,54.664,49.0,biomass,
487,new_biomass_1795,biomass_1795,biomass,relation/10377509-400,-3.5473,54.664,49.0,biomass,
488,new_hydro_4912,hydro_4912,hydro,way/1307462736-275,-4.7636,56.2615,153.0,hydro,
489,new_nuclear_1204,nuclear_1204,nuclear,way/89427607-400,-4.4808,53.4161,540.0,nuclear,
490,new_solar_69336,solar_69336,solar,GB65-400,-2.5356,51.7459,5.0,solar,
491,new_biomass_1795,biomass_1795,biomass,relation/10377509-400,-3.5473,54.664,49.0,biomass,
492,new_hydro_4912,hydro_4912,hydro,way/1307462736-275,-4.7636,56.2615,153.0,hydro,
493,new_nuclear_1204,nuclear_1204,nuclear,way/89427607-400,-4.4808,53.4161,540.0,nuclear,
494,new_solar_69336,solar_69336,solar,GB65-400,-2.5356,51.7459,5.0,solar,
