NationalGridBmUnit,carrier,bus,lon,lat,capacity
IBG-VETR1,interconnector,4969,0.6530000000000001,51.46000000000001,0.0
IBG-VOLT1,interconnector,4969,0.6530000000000001,51.46000000000001,0.0
IBG-VSAL1,interconnector,4969,0.6530000000000001,51.46000000000001,0.0
IBG-XNON1,interconnector,4969,0.6530000000000001,51.46000000000001,0.0
IED-ELEC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IED-EWIC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IED-IFA2,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IED-MOYL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IED-VKL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IEG-ELEC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IEG-EWIC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IEG-IFA2,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IEG-MOYL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IEG-VKL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
IFD-ACCE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ALEU1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ALIP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ARON1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-BDEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-BKWE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-BNPS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-BPGE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CBST1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CETL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CEZC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CGML1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CNGS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CNRE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CONS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-CONV1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-COPN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-DARE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-DMCC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-DNGN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-DSKC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-DUEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-DUFE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-DVAL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ECCA1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-EDFT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-EDMK1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-EGLE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ELEE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ELTR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ENEL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ENET1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ENKI1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ENSC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ENSP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ENTC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ENVM1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-EOET1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-EPCO1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-ERVA1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-EZCO1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-FPCD1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-GASE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-GAZP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-GDFE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-GLEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-GRMT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-HART1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-HELI1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-IBES1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-INCM1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-KCST1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-LTFD1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-MCRA1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-MFTE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-MQBN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-NEAS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-NEHO1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-NITR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-NORL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-NTPL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-NVAL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-OMPX1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-OPMX1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-OUTL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-PLAN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-PTRS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-PWMR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-QUAR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-QUEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-RESP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-RISQ1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-RWES1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-SETL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-SSEG1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-STAT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-TFEE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-TRFD1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-TRFG1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-TRLS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-VOLT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-VSAL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-VTFS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFD-XNON1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ACCE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ALEU1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ALIP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ARON1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-BDEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-BKWE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-BNPS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-BPGE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CBST1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CETL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CEZC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CGML1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CNGS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CNRE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CONS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-CONV1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-COPN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-DARE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-DMCC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-DNGN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-DSKC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-DUEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-DUFE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-DVAL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ECCA1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-EDFT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-EDMK1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-EGLE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ELEE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ELTR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ENEL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ENET1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ENKI1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ENSC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ENSP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ENTC1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ENVM1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-EOET1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-EPCO1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-ERVA1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-EZCO1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-FPCD1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-GASE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-GAZP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-GDFE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-GLEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-GRMT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-HART1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-HELI1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-IBES1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-INCM1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-KCST1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-LTFD1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-MCRA1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-MFTE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-MQBN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-NEAS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-NEHO1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-NITR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-NORL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-NTPL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-NVAL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-OMPX1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-OPMX1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-OUTL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-PLAN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-PTRS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-PWMR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-QUAR1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-QUEN1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-RESP1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-RISQ1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-RWES1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-SETL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-SSEG1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-STAT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-TFEE1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-TRFD1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-TRFG1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-TRLS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-VOLT1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-VSAL1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-VTFS1,interconnector,4977,0.9734000000000004,51.105,0.0
IFG-XNON1,interconnector,4977,0.9734000000000004,51.105,0.0
ILD-ARON1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-BKWE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-BPGM1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-CBST1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-CENT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-CETL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-CEZC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-CONS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-COPN1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-DARE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-DMCC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-DSKC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-DUEN1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-DUFE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-DVAL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-EDFT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-EDMK1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-ELTR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-ENGM1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-ENSC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-ENTC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-EPCO1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-GLEN1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-HART1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-INCM1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-MCRA1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-MFTE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-NEAS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-NEHO1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-NITR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-NORL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-NTPL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-NWAT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-OPMX1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-OUTL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-PREP1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-PWMR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-QUAR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-RESP1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-RISQ1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-RWES1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-SEFE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-SETL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-TGPL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-TRFD1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-TRFG1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-TRLS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-VOLT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-VSAL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-VTFS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILD-XNON1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-ARON1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-BKWE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-BPGM1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-CBST1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-CENT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-CETL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-CEZC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-CONS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-COPN1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-DARE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-DMCC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-DSKC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-DUEN1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-DUFE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-DVAL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-EDFT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-EDMK1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-ELTR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-ENGM1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-ENSC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-ENTC1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-EPCO1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-EZCO1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-GLEN1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-HART1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-HELI1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-INCM1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-MCRA1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-MFTE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-NEAS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-NEHO1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-NITR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-NORL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-NTPL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-NWAT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-OPMX1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-OUTL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-PREP1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-PWMR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-QUAR1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-RESP1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-RISQ1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-RWES1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-SEFE1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-SETL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-TGPL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-TRFD1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-TRFG1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-TRLS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-VOLT1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-VSAL1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-VTFS1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ILG-XNON1,interconnector,5269,-0.0017444444444444,51.59477777777778,0.0
ING-ALIP1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-ALPE1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-ARON1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-AXPO1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-BDEN1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-BKWE1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-BPGM1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-CBST1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-CENT1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-CEZC1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-CNGS1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-CONS1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-CONV1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-COPN1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-DARE1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-DMCC1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-DSKC1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-DUFE1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-DVAL1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-EDFT1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-EDMK1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-ELEE1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
ING-ELTR1,interconnector,4955,0.8645384615384615,51.808076923076925,0.0
